id,url,action,label,decided_at,notes,summary,summary_generated_at,selected_for_newsletter,newsletter_category_override
2abfbf79-ea11-46b1-9efc-4d5ad8d86fe5,https://edtech.oii.ox.ac.uk/new-evidence-submission-artificial-intelligence-and-edtech-in-education,reject,,2026-06-16T07:52:40.609849+00:00,,,,False,
bbab52b3-4a82-428b-a499-fed2549baa7b,https://www.gov.uk/government/publications/dfe-update-10-june-2026/dfe-update-further-education-10-june-2026,reject,,2026-06-16T07:52:42.151441+00:00,,,,False,
60c9d047-e6d1-4750-83f8-17e283213e25,https://www.gov.uk/government/news/new-missions-to-transform-childhoods-of-most-disadvantaged,reject,,2026-06-16T07:52:44.44994+00:00,,,,False,
58c41b23-2134-43bc-93bb-623893048dfd,https://www.education-ni.gov.uk/news/givan-welcomes-court-appeal-judgment-integrated-education,reject,,2026-06-16T07:52:46.166459+00:00,,,,False,
cb6dd56e-732b-4bfd-8d76-3bded0626185,https://www.gov.uk/government/publications/national-education-nature-park-funding-allocations/national-education-nature-park-funding-overview,reject,,2026-06-16T07:52:48.307406+00:00,,,,False,
8f1ba7d4-63c2-4e72-9c7f-f3e67516f888,https://www.gov.uk/government/publications/national-education-nature-park-funding-allocations,reject,,2026-06-16T07:52:50.516062+00:00,,,,False,
871ac577-4545-483e-b002-00cffbc52403,https://www.belfasttelegraph.co.uk/news/courts/education-minister-legally-entitled-to-deny-bids-by-two-schools-to-become-integrated-court-of-appeal-rules/a/156385819.html,reject,,2026-06-16T07:52:52.349339+00:00,,,,False,
e98f5d9c-88fa-49f5-aa85-4f3c5c07de97,https://schoolsweek.co.uk/grants-of-up-to-50k-on-offer-for-new-early-education-partnerships,reject,,2026-06-16T07:52:56.938922+00:00,,,,False,
03cc14a3-f3d5-482e-b11d-2a2c2eea512d,https://blogs.ucl.ac.uk/ioe/2026/04/09/using-genetic-data-to-study-social-inequality-in-education-findings-from-three-british-birth-cohorts/,reject,,2026-06-16T07:53:01.374841+00:00,,,,False,
a2795f12-b030-42f0-8361-4a2161dc3ba6,https://schoolsweek.co.uk/most-schools-already-produce-send-plans-poll-suggests/,reject,,2026-06-16T07:53:05.484705+00:00,,,,False,
e5fa6994-7e98-471b-a8e1-c5bef45336b2,https://schoolsweek.co.uk/mps-and-lords-face-off-over-trust-admissions-and-phone-bans/,reject,,2026-06-16T07:53:07.096852+00:00,,,,False,
a0fe7a2f-3706-48f3-a059-25ca2bb32254,https://schoolsweek.co.uk/heads-on-trial-8-findings-from-first-rise-evaluation/,reject,,2026-06-16T07:53:09.808114+00:00,,,,False,
77268b03-fb8d-4b89-9e0d-940d4d6c6d6c,https://www.sera.ac.uk/blog/2026/01/09/inclusive-education-network-professional-learning-webinar/,reject,,2026-06-16T07:53:11.765338+00:00,,,,False,
fea7ad48-c33d-4118-85f1-2076c3c513b8,https://www.sera.ac.uk/blog/2026/01/09/northern-networks-event/,reject,,2026-06-16T07:53:13.600036+00:00,,,,False,
a9d3870f-6345-4e57-a952-9e7bf066b6d4,https://schoolsweek.co.uk/dfe-plans-to-use-ai-to-help-answer-your-emails/,reject,,2026-06-16T07:53:15.864486+00:00,,,,False,
b76f8930-7baf-46bf-941f-b05c8383c5b3,https://schoolsweek.co.uk/new-powers-to-close-academy-trusts-must-be-used-with-caution/,reject,,2026-06-16T07:53:17.514545+00:00,,,,False,
7c2bb06f-8785-4437-8214-98afd72f7503,https://schoolsweek.co.uk/internal-exclusion-reset-or-rejection/,reject,,2026-06-16T07:53:20.782474+00:00,,,,False,
a2e607f5-ba09-4df0-8578-93cb1c13982b,https://www.gov.uk/government/publications/initial-teacher-education-ite-inspection-toolkit-operating-guide-and-framework,manual,political_environment_key_organisations,2026-06-16T07:54:43.66715+00:00,,,,False,
b3e353ea-3596-40b4-acf9-8f5b87c95fad,https://www.gov.uk/government/publications/renewed-education-inspection-framework-supporting-evidence-base,reject,,2026-06-16T07:55:15.25272+00:00,,,,False,
3127d8f7-5285-43a6-a1a3-0854dff08e3d,https://www.ascl.org.uk/News/Our-news-and-press-releases/ASCL-Cymru-comment-on-Initial-Teacher-Education-in,manual,four_nations,2026-06-16T07:55:37.883541+00:00,,,,False,
a6159f11-8e52-47c8-9f1b-2a47dc2d79e1,https://www.belfasttelegraph.co.uk/news/politics/education-minister-accuses-sinn-fein-of-culturally-weaponising-irish-language/a/156807600.html,manual,four_nations,2026-06-16T07:55:51.801871+00:00,,,,False,
1e1932a5-0793-4702-9f83-6cee0fb87560,https://www.education-ni.gov.uk/news/education-minister-welcomes-social-media-ban-protect-children-online,reject,,2026-06-16T10:18:25.361664+00:00,,,,False,
6dad16b6-0734-4978-9adb-dcb59c4f9f4c,https://www.ascl.org.uk/News/Our-news-and-press-releases/ASCL-comment-on-social-media-ban-for-under-16s,reject,,2026-06-16T10:18:53.191915+00:00,,,,False,
a73dc7b4-6b31-41e2-b115-04e695fc477c,https://www.tes.com/magazine/news/general/enrichment-benchmarks-dfe-wont-commit-funding-schools,reject,,2026-06-16T10:18:59.575504+00:00,,,,False,
87c502d9-c6af-4c99-9018-9747c4a32994,https://www.gov.wales/primary-schools-blaenau-gwent-get-ultrafast-broadband,reject,,2026-06-16T10:19:04.924372+00:00,,,,False,
56c8de68-162f-4453-8fb4-3e4d123663e9,https://schoolsweek.co.uk/governor-oversight-of-food-standards-risks-being-counterproductive,reject,,2026-06-16T10:19:14.929444+00:00,,,,False,
31b78e04-81c4-4ff6-9be3-c874f6f03cf1,https://schoolsweek.co.uk/reform-farage-ill-appoint-political-enforcers-to-stop-colleges-promoting-diversity,reject,,2026-06-16T10:19:23.062914+00:00,,,,False,
615774a9-bf40-4fc9-a377-0dfe16f6bc29,https://www.gov.uk/government/publications/the-enrichment-framework-for-schools-and-colleges/background-supporting-the-enrichment-framework-for-schools-and-colleges,reject,,2026-06-16T10:21:10.348226+00:00,,,,False,
cf58695c-ac7e-4cf1-8edb-eeab753f7220,https://www.gov.uk/government/publications/school-inspection-toolkit-operating-guide-and-information,reject,,2026-06-16T10:22:32.982169+00:00,,,,False,
cde291d8-0e44-41b9-bcb4-45454e1bfff2,https://www.ucl.ac.uk/ioe/news/2026/jun/teaching-fully-inclusive-classrooms-staffroom-s06e07,reject,,2026-06-16T10:23:04.160158+00:00,,,,False,
616f8ae8-5b07-4054-8aa9-85effea5bb8b,https://www.gov.uk/government/news/ofqual-fines-cambridge-english-875000-after-incorrect-results-for-global-english-language-tests,reject,,2026-06-16T10:23:12.793484+00:00,,,,False,
0b3be35e-8ac0-4b1c-be73-065cda8e706c,https://jacobsfoundation.org/jacobs-foundation-announces-leadership-transition,reject,,2026-06-16T10:24:36.021435+00:00,,,,False,
dd45bab9-d8ed-4ac8-905f-815b9d608e8a,https://schoolsweek.co.uk/minister-suggests-ofsted-could-inspect-new-school-food-standards,reject,,2026-06-16T10:25:34.255022+00:00,,,,False,
e1b8a519-4954-45cf-ad14-343d4a7eac00,https://schoolsweek.co.uk/dfe-refuses-to-explain-goulds-7500-send-experts-claim,reject,,2026-06-16T10:27:16.698449+00:00,,,,False,
12162346-66b4-4a5a-879e-6d26e3132114,https://www.gov.uk/government/publications/adult-skills-fund-funding-rates-and-formula/adult-skills-fund-funding-rates-and-formula-2026-to-2027,reject,,2026-06-16T10:27:57.755824+00:00,,,,False,
74f46eef-4508-4990-813a-cccb29d78253,https://www.tes.com/magazine/news/general/natural-history-gcse-finally-gets-go-ahead,reject,,2026-06-16T10:28:48.431678+00:00,,,,False,
536a1082-ea9d-46c8-b205-1f5c0f75e644,https://www.education-ni.gov.uk/news/givan-announces-transformed-teacher-professional-learning-summer-school,reject,,2026-06-16T10:28:54.494582+00:00,,,,False,
ac8caae9-4f47-4aae-b231-bf430628f15b,https://epi.org.uk/publications-and-research/growing-apart-the-evolution-of-the-disadvantage-gap,reject,,2026-06-16T10:30:28.482716+00:00,,,,False,
40ede565-6166-416a-afd0-0e67481fd813,https://www.belfasttelegraph.co.uk/news/three-ni-students-pick-up-awards-at-national-innovation-fair/a/156671030.html,reject,,2026-06-16T10:30:48.473358+00:00,,,,False,
a0ebaa2b-5180-4d0d-a3c7-f37efc3fd4e4,https://blogs.ucl.ac.uk/ioe/2026/06/11/being-and-becoming-human-a-decolonising-and-transcolonial-curriculum,reject,,2026-06-16T10:31:20.475758+00:00,,,,False,
51158f32-bfbf-49ea-8058-3a1223de7fa2,https://neu.org.uk/latest/press-releases/rising-levels-send-need-must-be-matched-increased-resources-not-through-cost-cutting-measures,reject,,2026-06-16T10:31:43.365909+00:00,,,,False,
4257cbb7-fa4f-43b7-942c-f1b7b457e878,https://www.bbc.co.uk/news/articles/c2eyke83yz9o,reject,,2026-06-16T10:31:49.573504+00:00,,,,False,
5652f023-5d0e-4750-935e-f30ef43c8f32,https://www.education-ni.gov.uk/news/givan-secures-continued-investment-teaching-excellence-extension-online-teacher-cpd-academy,reject,,2026-06-16T10:31:56.400287+00:00,,,,False,
a7a906bc-e7c5-4c97-8960-2a6d47acb679,https://www.ascl.org.uk/News/Our-news-and-press-releases/ASCL-comment-on-natural-history-GCSE,reject,,2026-06-16T10:32:02.381431+00:00,,,,False,
8293f879-a742-46cc-9789-c9ac2454dcbd,https://schoolsweek.co.uk/sats-markers-given-more-time-and-money-due-to-online-glitches,reject,,2026-06-16T10:32:07.353087+00:00,,,,False,
5ad66728-bc65-4a8c-8c9b-732de080e8eb,https://schoolsweek.co.uk/more-cuts-coming-as-energy-bills-soar-leaders-warn,reject,,2026-06-16T10:32:15.958342+00:00,,,,False,
32d92bb2-c619-47f7-80f2-2986d57ed857,https://schoolsweek.co.uk/cleaners-consider-strike-as-ark-cancels-wage-agreement,reject,,2026-06-16T10:32:21.077278+00:00,,,,False,
41df81d1-5df0-4fd7-b5f0-77ec7bac8fda,https://www.gov.uk/government/news/record-numbers-of-children-with-mental-health-support-in-schools,reject,,2026-06-16T10:33:24.029052+00:00,,,,False,
b9bbbcbe-cda4-4ad3-9a9d-27a061fdde06,https://www.local.gov.uk/about/news/childrens-charities-cost-social-care-warning-lga-response,reject,,2026-06-16T10:34:54.934102+00:00,,,,False,
7fa599d4-06f5-4143-ac90-b4ebf8a86c58,https://www.education-ni.gov.uk/news/givan-every-effort-should-be-made-minimise-disruption-teaching-and-learning,reject,,2026-06-16T10:35:00.559603+00:00,,,,False,
e6a93838-e1bf-4295-8b4f-9f342e1ff2a4,https://www.bbc.co.uk/news/articles/cze93wggw74o,reject,,2026-06-16T10:35:54.114077+00:00,,,,False,
c94783bd-ad0c-412c-acd0-8e86b41db6ad,https://www.gov.uk/government/publications/dfe-update-10-june-2026/dfe-update-academies-10-june-2026,reject,,2026-06-16T10:36:07.880221+00:00,,,,False,
c5238c7b-cd12-4fca-8bf5-c9c1ef5acc4f,https://www.local.gov.uk/about/news,reject,,2026-06-16T10:36:18.855577+00:00,,,,False,
2ed6b33c-248f-44a6-b6fd-f802da18bd35,https://www.gov.uk/government/statistical-data-sets/monthly-management-information-ofsteds-school-inspections-outcomes,reject,,2026-06-16T10:37:51.641035+00:00,,,,False,
6c52ca90-8273-4a74-9a9e-4c686585b7fe,https://www.gov.uk/government/publications/school-attendance-annual-and-one-off-events-driving-short-term-absences/school-attendance-annual-and-one-off-events-driving-short-term-absences,reject,,2026-06-16T10:37:57.491445+00:00,,,,False,
9c55dacd-09df-469e-adbb-e3cfb9fd519f,https://www.gov.uk/government/news/24-universities-and-colleges-awarded-investment-to-boost-student-places-and-strengthen-uk-defence-industry,reject,,2026-06-16T10:38:03.314919+00:00,,,,False,
82ac8d45-b392-4f84-b7c6-ac8da95c591e,https://www.bbc.co.uk/news/articles/c8d2jv1l28jo,reject,,2026-06-16T10:38:07.436088+00:00,,,,False,
f421701c-d714-42f0-b7f3-dd8e1902e5a1,https://teachertapp.com/articles/how-are-schools-celebrating-pride,reject,,2026-06-16T10:38:09.386656+00:00,,,,False,
86b6d71b-1708-47ef-b225-e0fa29b90256,https://www.gov.uk/government/news/birthday-bunk-offs-fuelling-avoidable-school-absence,reject,,2026-06-16T10:38:28.491272+00:00,,,,False,
c071031b-d776-4854-82ce-c5d377a410ef,https://schoolsweek.co.uk/gcse-computing-entries-drop-by-10000-in-two-years,reject,,2026-06-16T10:38:34.453823+00:00,,,,False,
428c2fca-3686-4867-8a16-07effc5f5b5d,https://schoolsweek.co.uk/absence-pupils-up-to-55-more-likely-to-miss-school-on-their-birthday,reject,,2026-06-16T10:38:39.184242+00:00,,,,False,
2534e2ca-108e-490f-baef-6341b846269a,https://defenddigitalme.org/2026/06/14/whitehalls-battle-royale-protection-and-participation-socialmediaban,manual,what_matters_ed,2026-06-16T11:03:40.81667+00:00,,,,False,
ff17643b-57c2-4158-a9e4-7db0bf5773e0,https://www.gov.wales/work-begins-reshape-skills-training-wales,manual,four_nations,2026-06-16T11:04:54.346877+00:00,,,,False,
e782744b-bddb-4167-a1d5-46ca0a14e339,https://schoolsweek.co.uk/wanted-70k-leader-for-dfes-new-policy-testing-team,manual,political_environment_key_organisations,2026-06-16T11:05:05.235966+00:00,,,,False,
37a7ec8d-4731-45d1-a039-266ecfd55da8,https://schoolsweek.co.uk/grammar-schools-are-inclusive-says-ofsted,manual,political_environment_key_organisations,2026-06-16T11:05:24.471862+00:00,,,,False,
8429b0f0-d737-4c95-8d5f-be6ec610eaf6,https://schoolsweek.co.uk/almost-half-of-the-disadvantage-gap-locks-in-by-age-11-research,manual,what_matters_ed,2026-06-16T11:05:51.859043+00:00,,,,False,
57d94cfa-84ce-4d76-b438-971b64fb0a36,https://schoolsweek.co.uk/2-5m-fund-to-study-how-ai-tools-are-affecting-learning,accept_top1,edtech,2026-06-16T11:06:10.090825+00:00,,,,False,
21e86d22-10c8-4c60-94d8-764266a77c84,https://www.suttontrust.com/news-opinion/all-news-opinion/breaking-the-mould-a-social-mobility-journey-through-the-arts-and-humanities,manual,what_matters_ed,2026-06-16T11:06:28.32849+00:00,,,,False,
0d5f639f-299f-4870-a4f5-ac23a830e9a6,https://ffteducationdatalab.org.uk/2026/06/primary-school-teachers-matter-for-learning-but-may-have-little-impact-on-attendance,manual,what_matters_ed,2026-06-16T11:07:35.122335+00:00,,,,False,
219aca52-1d1f-478d-bc08-0b055327fa01,https://schoolsweek.co.uk/more-than-500k-pupils-in-schools-with-ehcps,manual,what_matters_ed,2026-06-16T11:07:54.036926+00:00,,,,False,
244353d2-c47d-43a8-9cdd-d6b547e79b8c,https://teachertapp.com/articles/ai-sceptics-visualisers-plus-teachers-teaching-sons-or-daughters,reject,,2026-06-16T10:40:16.265988+00:00,,,,False,
4e5f3ab4-8646-4c29-84e6-d5930e45bccf,https://www.gov.uk/government/statistics/announcements/area-send-inspections-and-outcomes-in-england-as-at-31-december-2025,reject,,2026-06-16T10:40:27.608613+00:00,,,,False,
8d221c90-ad4a-48aa-ac5b-9572d56de0fe,https://www.gov.uk/government/statistical-data-sets/non-association-independent-schools-inspections-and-outcomes-management-information,reject,,2026-06-16T10:40:31.978398+00:00,,,,False,
d2dea13e-d70e-4ccf-901c-9f324363b827,https://schoolsweek.co.uk/unions-slam-lack-of-meaningful-progress-on-support-staff-pay,reject,,2026-06-16T10:40:44.033001+00:00,,,,False,
3b02d63a-1160-47b3-97bd-22c176b520ff,https://www.ucl.ac.uk/news/headlines/2026/jun/two-five-white-working-class-pupils-miss-school-once-fortnight,reject,,2026-06-16T10:40:48.806388+00:00,,,,False,
9c95740f-52f6-436b-93ce-bfc34b98b3e0,https://www.gov.uk/government/news/every-child-to-get-access-to-enriching-activities-to-build-skills-and-confidence-for-life,reject,,2026-06-16T10:42:05.095135+00:00,,,,False,
9add7d51-9175-49fa-a4ae-d492a7ecb80d,https://schoolsweek.co.uk/dfe-set-to-publish-new-enrichment-benchmarks-for-schools,reject,,2026-06-16T10:42:14.5379+00:00,,,,False,
d2ded15a-3fc7-493c-9e9b-b775717ffe3a,https://www.belfasttelegraph.co.uk/news/im-not-different-from-anyone-else-belfast-pupils-to-tackle-mental-health-and-gender-in-stormont-speech-contest/a/156153619.html,reject,,2026-06-16T10:42:17.014126+00:00,,,,False,
3a515da5-198e-4fb0-aa5e-e23f5cf2d734,https://www.gov.uk/government/news/new-natural-history-gcse-to-grow-next-generation-of-green-careers,reject,,2026-06-16T10:42:22.298772+00:00,,,,False,
413cecf7-bed5-44f8-a608-138da5b82fbb,https://www.gov.uk/government/news/sellafield-ltd-recognised-as-a-top-uk-apprenticeship-employer,reject,,2026-06-16T10:42:27.699928+00:00,,,,False,
f200e375-c55c-44e3-a431-2ba2209eb588,https://www.gov.uk/government/news/inspection-materials-updated-ahead-of-september-2026,reject,,2026-06-16T10:42:45.525082+00:00,,,,False,
cc76520a-b0ca-4970-a9c7-7cdb0d73aecd,https://schoolsweek.co.uk/kings-birthday-honours-recognise-school-leaders,reject,,2026-06-16T10:42:50.084707+00:00,,,,False,
ca354351-3cb2-47d5-ba7a-4bde797cc345,https://schoolsweek.co.uk/ofsted-the-key-changes-to-school-inspection-from-september-2026,reject,,2026-06-16T10:42:54.315435+00:00,,,,False,
4f33ea20-157c-49d8-8bfe-7aea49e30093,https://www.instituteforgovernment.org.uk/comment/violent-belfast-leadership-and-governance,reject,,2026-06-16T10:43:18.684966+00:00,,,,False,
b05b0237-1dbd-49a1-9110-ca9624d3c765,https://schoolsweek.co.uk/gcse-natural-history-what-schools-need-to-know,reject,,2026-06-16T10:43:23.791715+00:00,,,,False,
dffa0472-c9e3-4f2b-94d1-a272ed7d1077,https://www.gov.uk/government/publications/early-years-inspection-toolkit-operating-guide-and-information,reject,,2026-06-16T10:43:27.974485+00:00,,,,False,
9208fc8c-1aea-469a-b74e-1a9a158c7825,https://www.childrenscommissioner.gov.uk/news-and-blogs/the-big-future-speaking-to-children-in-nottingham-and-leicester,reject,,2026-06-16T10:59:26.28327+00:00,,,,False,
6de7c7bd-c01b-4d22-ae23-e76cc1ca17b9,https://committees.parliament.uk/committee/203/education-committee/news/214292/social-media-ban-education-committee-chair-responds,manual,what_matters_ed,2026-06-16T11:03:24.569049+00:00,,,,False,
f0cc4906-34e8-46f3-892d-999ca04be084,https://www.childrenscommissioner.gov.uk/news-and-blogs/statement-from-the-childrens-commissioner-on-the-social-media-ban-for-under-16s,manual,what_matters_ed,2026-06-16T11:03:35.014915+00:00,,,,False,
80d2f049-c207-40a4-a6c9-d425272b2431,https://www.gov.uk/government/news/4500-bonus-to-attract-graduate-teachers-to-deprived-nurseries,manual,teacher_rrd,2026-06-16T11:06:09.897185+00:00,,,,False,
ead90408-7535-4c67-a655-091f287637dc,https://neu.org.uk/latest/press-releases/new-survey-ofsted-inspection-framework-shows-it-still-failing-school-leaders,keep,,2026-06-22T08:28:59.09463+00:00,,,,False,
3ae69c60-3a3b-4171-84d1-9715e0a266fb,https://www.bbc.co.uk/iplayer/episode/m002ynvf/select-committees-education-committee-on-the-work-of-the-department-for-education?seriesId=unsliced&page=4,reject,,2026-06-22T08:29:09.964109+00:00,,,,False,
50be7d8f-d7dd-4c63-8645-491a19d89435,https://www.gov.uk/government/publications/apprenticeship-funding-bands-reviews,reject,,2026-06-22T08:29:14.015292+00:00,,,,False,
cc9394b2-23af-4ccd-a698-daaf4611c366,https://neu.org.uk/latest/press-releases/government-fails-new-polls-teachers-and-support-staff-and-labours-own-members,reject,,2026-06-22T08:29:35.553538+00:00,,,,False,
f9e0546b-24fe-4abe-b1e2-cc634d471059,https://www.ascl.org.uk/News/Our-news-and-press-releases/ASCL-Cymru-comment-on-extension-of-free-school-mea,keep,,2026-06-22T08:29:42.586866+00:00,,,,False,
bfaa8bba-4ec4-47ab-8729-b2e0e198661f,https://www.bbc.co.uk/iplayer/episode/m002ynvf,reject,,2026-06-22T08:29:45.495697+00:00,,,,False,
7c5ff1e4-e5ce-4f7b-b575-d98faac7175a,https://www.belfasttelegraph.co.uk/area/down/bangor/creative-pupils-help-reimagine-city-centre-in-major-bangor-marine-art-project/a/157457280.html,reject,,2026-06-22T08:29:50.66148+00:00,,,,False,
6459133c-0fa4-45f5-b9fa-87eb84e8bd3c,https://schoolsweek.co.uk/dfe-plans-to-overhaul-early-years-teacher-training,keep,,2026-06-22T08:29:55.019831+00:00,,,,False,
6efab5a5-6d4d-491b-87a5-2089c4060f28,https://schoolsweek.co.uk/jack-whitehall-doug-lemov-elif-shafak-and-300-more-reasons-to-attend-festival-of-education,keep,,2026-06-22T08:30:02.038653+00:00,,,,False,
8ece0ea6-913a-4520-bbd0-7c8d8f6850a4,https://www.gov.scot/publications/scottish-exchange-of-data-school-pupil-census,keep,,2026-06-22T08:30:04.987373+00:00,,,,False,
67e71d92-3334-424e-a79f-9e097f72d051,https://www.suttontrust.com/news-opinion/all-news-opinion/class-must-play-a-more-prominent-role-in-the-diversity-and-inclusion-conversation,reject,,2026-06-22T08:30:34.50212+00:00,,,,False,
2c86757f-9a3f-4d49-931c-c935335ff80c,https://schoolsweek.co.uk/dfe-official-hopes-to-improve-nightmare-mis-procurement,keep,,2026-06-22T08:30:55.393483+00:00,,,,False,
abd0a43b-07f7-431b-a92f-43b221190e5a,https://www.gov.uk/government/news/students-turn-sustainability-learning-into-real-opportunities,reject,,2026-06-22T08:31:00.966397+00:00,,,,False,
60137421-0cfc-472d-a5f0-ca1ee27403ec,https://www.gov.uk/government/news/the-student-loans-company-slc-is-contacting-some-plan-2-customers-about-corrections-to-their-balances,reject,,2026-06-22T08:31:02.864735+00:00,,,,False,
9c656b6d-978a-4b27-af9e-2baf56a3b8ad,https://schoolsweek.co.uk/talk-to-us-before-rolling-out-ai-tools-tutors-tell-dfe,keep,,2026-06-22T08:31:07.676382+00:00,,,,False,
21a60bc9-6ab1-4398-9bed-ff5d8eb27043,https://schoolsweek.co.uk/more-schools-fear-blackmail-over-pupil-images-posted-online,reject,,2026-06-22T08:31:13.480945+00:00,,,,False,
eba7929b-d9c1-402d-86ea-93350d686b0e,https://schoolsweek.co.uk/nationalisation-calls-as-sats-marking-delays-continue,keep,,2026-06-22T08:31:22.514465+00:00,,,,False,
37559ce1-194f-46ed-a8bc-4fc13566e788,https://schoolsweek.co.uk/council-seeks-legal-advice-over-send-bailout-calculation,reject,,2026-06-22T08:31:44.736567+00:00,,,,False,
88e97944-6f26-4659-8055-a37b09e17899,https://jacobsfoundation.org/jacobs-foundation-conference-2026-explores-how-evidence-can-better-support-education-systems,keep,,2026-06-22T08:31:48.319289+00:00,,,,False,
fc81a5dd-fafe-4752-beff-4d99409bb79f,https://schoolsweek.co.uk/fears-trusts-could-get-handcuffed-to-government-energy-buying-scheme,reject,,2026-06-22T08:31:58.998584+00:00,,,,False,
9b478722-0797-4cdb-91ed-c0a037bff99e,https://www.belfasttelegraph.co.uk/news/education/education-chief-rejects-claim-belfast-school-is-a-no-go-area-for-migrants/a/157344434.html,reject,,2026-06-22T08:32:42.479867+00:00,,,,False,
f9373230-87c9-4202-9347-b3a1eb7bd6f0,https://schoolsweek.co.uk/movers-and-shakers-ofsted-astrea-hfl-education,reject,,2026-06-22T08:33:01.741779+00:00,,,,False,
01b3ecbe-72e6-44a0-80d3-96c5b89d13cd,https://www.instituteforgovernment.org.uk/publication/early-years-policy-making,manual,what_matters_ed,2026-06-22T08:52:18.060886+00:00,,,,False,
4e767987-66a4-4986-98a8-dacfeacdc3b8,https://www.gov.uk/government/publications/dfe-update-17-june-2026/dfe-update-academies-17-june-2026,reject,,2026-06-22T08:34:30.170483+00:00,,,,False,
f22646dc-08cd-403e-a6f5-89089dc1644f,https://www.education-ni.gov.uk/publications/de-foi2026-064,reject,,2026-06-22T08:34:39.932238+00:00,,,,False,
49d4cd5b-6354-408f-a00e-d86b5316a290,https://www.gov.wales/oral-statement-priorities-education,manual,four_nations,2026-06-22T08:52:38.61297+00:00,,,,False,
d691e265-b895-4974-b8e2-3b5be4d6fb58,https://www.education-ni.gov.uk/news/givan-launches-consultation-new-northern-ireland-curriculum-2028,manual,four_nations,2026-06-22T08:52:43.40009+00:00,,,,False,
edaad206-4810-4d2c-8dd7-12f68c0c8cb5,https://committees.parliament.uk/committee/126/procedure-committee/news/214307/department-for-education-to-answer-questions-on-written-parliamentary-questions-performance,reject,,2026-06-22T08:35:09.593964+00:00,,,,False,
bd9389ad-98b1-4a12-9e01-a36a7a186d50,https://schoolsweek.co.uk/treasury-could-claw-back-savings-from-reduced-teacher-pension-contributions,reject,,2026-06-22T08:35:20.00313+00:00,,,,False,
edb9b7ed-b0ea-4e65-b245-557cee42f069,https://www.gov.wales/survey-mobile-phone-use-schools,manual,four_nations,2026-06-22T08:53:13.198458+00:00,,,,False,
7c982e0a-24e1-4d20-8597-1eab6ad57b14,https://www.ascl.org.uk/News/Our-news-and-press-releases/ASCL-Cymru-comment-on-plans-for-statutory-mobile-p,manual,four_nations,2026-06-22T08:53:20.081759+00:00,,,,False,
f54560f2-6e08-49c3-948b-2af8b570be57,https://www.belfasttelegraph.co.uk/news/young-moviemakers-lead-co-down-school-to-third-into-film-honour-in-london/a/157317783.html,reject,,2026-06-22T08:36:26.34379+00:00,,,,False,
6c5d3182-55e5-4f25-95ee-cc43d6f40ef6,https://neu.org.uk/latest/press-releases/social-media-ban-under-16s,manual,what_matters_ed,2026-06-22T08:53:44.109557+00:00,,,,False,
ad947fe2-cd71-45e4-b1d6-e8cb7f015db1,https://schoolsweek.co.uk/bridget-phillipson-at-education-committee-live-blog,reject,,2026-06-22T08:37:12.603405+00:00,,,,False,
7556c03c-998d-453a-9b5d-00d503b173c7,https://schoolsweek.co.uk/revealed-the-99-winners-of-silver-pearson-national-teaching-awards,reject,,2026-06-22T08:37:14.534219+00:00,,,,False,
f6322a35-3188-486c-b4fb-39cfcf9d4c82,https://www.gov.uk/government/publications/dfe-update-17-june-2026/dfe-update-further-education-17-june-2026,reject,,2026-06-22T08:37:16.286232+00:00,,,,False,
f453fc02-b3ce-4587-83d5-c96696a48540,https://www.gov.wales/guidance-restrict-mobile-phones-schools-announced-education-priorities-set-out,accept_top1,four_nations,2026-06-23T07:44:07.716281+00:00,,,,False,
54acd7b8-293e-41de-baf6-8c1f7f7f7adc,https://www.suttontrust.com/news-opinion/all-news-opinion/what-drives-social-mobility-a-closer-look-at-crossing-paths,accept_top1,what_matters_ed,2026-06-23T07:44:13.934752+00:00,,,,False,
581a64c4-d6bf-4411-89dc-21af00a8a57d,https://www.nuffieldfoundation.org/news/funding-research-uk-impacts-us-iran-conflict,reject,,2026-06-22T08:38:57.127455+00:00,,,,False,
3bdbc8a4-1420-4449-ab11-f0571d0895e3,https://www.belfasttelegraph.co.uk/news/education/catastrophic-cuts-on-way-for-higher-education-in-ni-queens-university-tells-leading-civil-servant/a/157047720.html,reject,,2026-06-22T08:39:00.096043+00:00,,,,False,
ac175301-beb0-47c2-b4a0-d44bdfbfca1b,https://schoolsweek.co.uk/schools-contributions-to-teachers-pensions-very-likely-to-reduce-minister,reject,,2026-06-22T08:39:05.630414+00:00,,,,False,
f1263a68-c325-4be8-9661-c7ecd615bc14,https://schoolsweek.co.uk/mental-health-teams-face-moral-dilemma-on-who-to-help-experts-warn,reject,,2026-06-22T08:39:10.688066+00:00,,,,False,
81499313-c62f-4633-8d15-1384c6eeb6b7,https://teachertapp.com/articles/ofsted-workload-ppa-cover-plus-interview-questions-that-cross-a-line,reject,,2026-06-22T08:39:37.660719+00:00,,,,False,
f77c29fd-120d-4a11-80b8-0af1d7c086af,https://www.gov.uk/government/statistical-data-sets/ofsted-parent-view-management-information,reject,,2026-06-22T08:39:57.674988+00:00,,,,False,
b1f70d73-3a54-4ba2-b200-42020413ac5d,https://www.gov.scot/news/2024-25-school-leaver-follow-up-destinations,reject,,2026-06-22T08:40:06.349533+00:00,,,,False,
